stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1621218775.623058796,0.0,0.0,0.0,0.005853286962960462,-0.01370197301081157,8.021048430888238e-05,0.9998889881049888,2.7115236110309817e-20,0.0,0.0,0.0,lvi_sam,0
1621218775.623058796,0.0,0.0,0.0,0.005853286962960462,-0.01370197301081157,8.021048430888238e-05,0.9998889881049888,2.7115236110309817e-20,0.0,0.0,0.0,lvi_sam,0
1621218775.823314905,-0.0007500160136260092,5.370385042624548e-05,0.0008360634092241526,0.0061357587098747135,-0.013577501465248536,8.709686847061039e-06,0.9998889957606077,-0.00014925413415767252,0.0,0.0,0.0,lvi_sam,0
1621218775.823314905,-0.0007500160136260092,5.370385042624548e-05,0.0008360634092241526,0.0061357587098747135,-0.013577501465248536,8.709686847061039e-06,0.9998889957606077,-0.00014925413415767252,0.0,0.0,0.0,lvi_sam,0
1621218776.023300886,-0.0004391621332615614,0.0012914084363728762,0.0012680651852861047,0.0060382455454792115,-0.01358276069426537,1.761893386941998e-05,0.9998895178429605,-0.00012884565512649715,0.0,0.0,0.0,lvi_sam,0
1621218776.023300886,-0.0004391621332615614,0.0012914084363728762,0.0012680651852861047,0.0060382455454792115,-0.01358276069426537,1.761893386941998e-05,0.9998895178429605,-0.00012884565512649715,0.0,0.0,0.0,lvi_sam,0
1621218776.223506927,-0.0010806837817654014,-0.0008377063204534352,-0.0011907541193068027,0.006012803771195898,-0.013790318315380586,0.00011565775909449357,0.9998868235629732,6.54772884445265e-05,0.0,0.0,0.0,lvi_sam,0
1621218776.223506927,-0.0010806837817654014,-0.0008377063204534352,-0.0011907541193068027,0.006012803771195898,-0.013790318315380586,0.00011565775909449357,0.9998868235629732,6.54772884445265e-05,0.0,0.0,0.0,lvi_sam,0
1621218776.423521519,0.0004064671811647713,0.0009521894389763474,7.671440835110843e-05,0.006035695432917909,-0.013638542112463977,-5.124492421760144e-05,0.9998887727760749,-0.0002672140253707766,0.0,0.0,0.0,lvi_sam,0
1621218776.423521519,0.0004064671811647713,0.0009521894389763474,7.671440835110843e-05,0.006035695432917909,-0.013638542112463977,-5.124492421760144e-05,0.9998887727760749,-0.0002672140253707766,0.0,0.0,0.0,lvi_sam,0
1621218776.623888016,-0.00041902961675077677,-7.554449985036626e-05,0.0010069708805531263,0.006078555872843304,-0.013639566151439412,7.504096575566486e-05,0.9998884976648921,-1.5758396330056746e-05,0.0,0.0,0.0,lvi_sam,0
1621218776.623888016,-0.00041902961675077677,-7.554449985036626e-05,0.0010069708805531263,0.006078555872843304,-0.013639566151439412,7.504096575566486e-05,0.9998884976648921,-1.5758396330056746e-05,0.0,0.0,0.0,lvi_sam,0
1621218776.823903561,-0.001358904642984271,-0.0003189970157109201,0.0014023983385413885,0.005999411972105971,-0.013560769551363013,1.573870310354475e-05,0.9998900501242408,-0.0001312876265728846,0.0,0.0,0.0,lvi_sam,0
1621218776.823903561,-0.001358904642984271,-0.0003189970157109201,0.0014023983385413885,0.005999411972105971,-0.013560769551363013,1.573870310354475e-05,0.9998900501242408,-0.0001312876265728846,0.0,0.0,0.0,lvi_sam,0
1621218777.024002075,-0.0010167708387598395,0.00029568671016022563,0.0004900696803815663,0.006136338303078487,-0.013530627344589258,7.257030378301425e-06,0.9998896276205828,-0.00015160006296355277,0.0,0.0,0.0,lvi_sam,0
1621218777.024002075,-0.0010167708387598395,0.00029568671016022563,0.0004900696803815663,0.006136338303078487,-0.013530627344589258,7.257030378301425e-06,0.9998896276205828,-0.00015160006296355277,0.0,0.0,0.0,lvi_sam,0
1621218777.224199772,-0.001248634303919971,0.0010417674202471972,0.0001435765589121729,0.005990069219838554,-0.013678615923908791,1.4230768084687355e-05,0.9998885009512978,-0.00013546404079534116,0.0,0.0,0.0,lvi_sam,0
1621218777.224199772,-0.001248634303919971,0.0010417674202471972,0.0001435765589121729,0.005990069219838554,-0.013678615923908791,1.4230768084687355e-05,0.9998885009512978,-0.00013546404079534116,0.0,0.0,0.0,lvi_sam,0
1621218777.424404144,-0.0005044717690907419,0.001137461862526834,-0.0005618122522719204,0.005885116703066776,-0.013722360925257825,1.7397095201236742e-05,0.999888524741318,-0.00012677282211370766,0.0,0.0,0.0,lvi_sam,0
1621218777.424404144,-0.0005044717690907419,0.001137461862526834,-0.0005618122522719204,0.005885116703066776,-0.013722360925257825,1.7397095201236742e-05,0.999888524741318,-0.00012677282211370766,0.0,0.0,0.0,lvi_sam,0
1621218777.624645233,-8.018780499696732e-05,-0.0005818100762553513,0.001160775194875896,0.006101407065108971,-0.013666723676812114,2.0997822953305032e-05,0.9998879902543378,-0.0001248281769221648,0.0,0.0,0.0,lvi_sam,0
1621218777.624645233,-8.018780499696732e-05,-0.0005818100762553513,0.001160775194875896,0.006101407065108971,-0.013666723676812114,2.0997822953305032e-05,0.9998879902543378,-0.0001248281769221648,0.0,0.0,0.0,lvi_sam,0
1621218777.824476242,-0.00162603915669024,0.0004803771444130689,0.0009018543642014265,0.00602762082764187,-0.013775265598296577,-3.209529597207069e-05,0.9998869480169978,-0.00023033490288071337,0.0,0.0,0.0,lvi_sam,0
1621218777.824476242,-0.00162603915669024,0.0004803771444130689,0.0009018543642014265,0.00602762082764187,-0.013775265598296577,-3.209529597207069e-05,0.9998869480169978,-0.00023033490288071337,0.0,0.0,0.0,lvi_sam,0
1621218778.025170803,-0.0014326245291158557,0.0001837665622588247,0.0020915591157972813,0.006051624474645978,-0.013708381061811398,-5.6220721437809775e-05,0.9998877211812898,-0.00027844941359944647,0.0,0.0,0.0,lvi_sam,0
1621218778.025170803,-0.0014326245291158557,0.0001837665622588247,0.0020915591157972813,0.006051624474645978,-0.013708381061811398,-5.6220721437809775e-05,0.9998877211812898,-0.00027844941359944647,0.0,0.0,0.0,lvi_sam,0
1621218778.225417376,-0.0012409092159941792,-0.00038131800829432905,0.000827670213766396,0.006002296500995862,-0.013767860837103617,3.9314782868670074e-06,0.9998872028530157,-0.0001574751950101927,0.0,0.0,0.0,lvi_sam,0
