stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1621218775.823314905,0.004941600442808135,0.0022173198068065653,0.0009159624372200865,0.00015353163857346688,3.228448100148928e-05,-3.603874150421722e-05,0.9999999870434784,-7.206756890868875e-05,0.0,0.0,0.0,fast_lio2,0
1621218775.823314905,0.004941600442808135,0.0022173198068065653,0.0,0.0,0.0,-3.6033784446472276e-05,0.9999999993507832,-7.206756890854038e-05,0.0,0.0,0.0,fast_lio2,0
1621218775.922913551,-0.0002608753639022504,0.007101515504461269,0.0,0.0,0.0,1.502482321168544e-05,0.9999999998871273,3.004964642450147e-05,-5.275612337226007e-18,4.952142583205321e-18,0.0,fast_lio2,0
1621218776.023300886,0.0008119125905221171,0.004903260278145365,0.0,0.0,0.0,2.2744138542345217e-05,0.9999999997413521,4.548827708861225e-05,1.0619041550863794e-13,-2.1761181512018764e-13,0.0,fast_lio2,0
1621218776.123600483,-0.0005832234017920808,0.004075975161224275,0.0,0.0,0.0,-3.1805848683621128e-06,0.9999999999949419,-6.361169736734951e-06,-1.6889105258840616e-13,-3.7518916806375015e-13,0.0,fast_lio2,0
1621218776.223506927,-0.0006979930309835854,0.004302728174694549,0.0,0.0,0.0,-2.9743936935622822e-06,0.9999999999955765,-5.948787387133336e-06,-1.969178905053999e-13,-2.993920279437633e-13,0.0,fast_lio2,0
1621218776.323287487,-0.00018375246697094525,0.004083938965345124,0.0,0.0,0.0,-4.0918462414735385e-05,0.9999999991628398,-8.183692485230766e-05,1.4875925079815792e-15,-3.694982315179552e-13,0.0,fast_lio2,0
1621218776.423521519,-0.002530255344316626,0.004942734974125463,0.0,0.0,0.0,2.1658909634541785e-05,0.9999999997654458,4.331781927247036e-05,-1.0586247082124192e-12,3.5144515753285566e-14,0.0,fast_lio2,0
1621218776.523806572,-0.0017053430955137256,0.004714236187684022,0.0,0.0,0.0,1.321273208737953e-05,0.9999999999127118,2.6425464175527935e-05,-5.711545823019312e-13,-8.632699642833992e-14,0.0,fast_lio2,0
1621218776.623888016,-0.0032667713850248995,0.004364414117645187,0.0,0.0,0.0,-4.620045753062292e-06,0.9999999999893275,-9.240091506157453e-06,-1.4526010196125229e-12,-2.8623211157017517e-13,0.0,fast_lio2,0
1621218776.723740816,-0.004057856229726591,0.004356942618870653,0.0,0.0,0.0,6.621264417368458e-06,0.9999999999780794,1.3242528834833678e-05,-1.8658324295589616e-12,-2.7259556975716705e-13,0.0,fast_lio2,0
1621218776.823903561,-0.004392366404509614,0.006829222597669725,0.0,0.0,0.0,5.738441251938181e-05,0.9999999983535146,0.00011476882510175203,-1.9673804821582416e-12,1.4547013225084393e-12,0.0,fast_lio2,0
1621218776.924124718,-0.0042226386402938985,0.005049625663819914,0.0,0.0,0.0,2.588200039288197e-05,0.999999999665061,5.1764000791543197e-05,-1.698028243485083e-12,4.2244406956482873e-14,0.0,fast_lio2,0
