stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1621218775.823314905,0.004941600442808118,0.0022173198068065614,0.0009159624372200928,0.0001535316385734668,3.2284481001489464e-05,-3.603874150421736e-05,0.9999999870434784,-7.206756890868902e-05,0.0,0.0,0.0,adaptive_w_lvio,0
1621218775.823314905,0.004941600442808118,0.0022173198068065614,0.0,0.0,0.0,-3.6033784446472276e-05,0.9999999993507832,-7.206756890854038e-05,0.0,0.0,0.0,adaptive_w_lvio,0
1621218775.922913551,0.00014853729883561347,0.006717150129166774,0.0,0.0,0.0,1.1006684379477412e-05,0.9999999999394265,2.20133687593993e-05,-4.8604441386946085e-18,4.562430079618721e-18,0.0,adaptive_w_lvio,0
1621218776.023300886,0.0007715826122634401,0.0050135359566883695,0.0,0.0,0.0,2.2030626275476402e-05,0.9999999997573258,4.406125255451698e-05,6.167249917101229e-14,-1.686447027965626e-13,0.0,adaptive_w_lvio,0
1621218776.123600483,-0.00047569646946862403,0.004150386540500885,0.0,0.0,0.0,-1.179478100299118e-06,0.9999999999993044,-2.3589562005987834e-06,-1.8360182720786737e-13,-3.3420512230998003e-13,0.0,adaptive_w_lvio,0
1621218776.223506927,-0.000684744356887726,0.004293648763207387,0.0,0.0,0.0,-2.8674098930775e-06,0.999999999995889,-5.734819786162858e-06,-2.3822571502677336e-13,-2.8351736928015924e-13,0.0,adaptive_w_lvio,0
1621218776.323287487,-0.00022389190790343558,0.004100740722023009,0.0,0.0,0.0,-3.786980007918994e-05,0.9999999992829391,-7.573960017648319e-05,-5.811274707196537e-14,-3.446008195050372e-13,0.0,adaptive_w_lvio,0
1621218776.423521519,-0.002385853048193674,0.004890017114661658,0.0,0.0,0.0,1.7931857218583153e-05,0.9999999998392243,3.586371443908831e-05,-1.0321491891154724e-12,2.7519416636005988e-14,0.0,adaptive_w_lvio,0
1621218776.523806572,-0.0017594213041870629,0.0047282053231477265,0.0,0.0,0.0,1.358788462504744e-05,0.9999999999076847,2.7175769250931125e-05,-6.4996005099013e-13,-5.863813492758177e-14,0.0,adaptive_w_lvio,0
1621218776.623888016,-0.0031733024960942284,0.004386964760785631,0.0,0.0,0.0,-3.491231968403965e-06,0.9999999999939057,-6.982463936822114e-06,-1.4402941865425208e-12,-2.551466550448282e-13,0.0,adaptive_w_lvio,0
1621218776.723740816,-0.0039885338347830975,0.00435929501704594,0.0,0.0,0.0,5.828920633688417e-06,0.9999999999830118,1.165784126744285e-05,-1.8697856576846676e-12,-2.5644871832651225e-13,0.0,adaptive_w_lvio,0
1621218776.823903561,-0.004368571609954357,0.006683685791539416,0.0,0.0,0.0,5.4346463045699776e-05,0.999999998523231,0.00010869292614490433,-2.002522916910445e-12,1.3675343799398774e-12,0.0,adaptive_w_lvio,0
1621218776.924124718,-0.004234271287879602,0.005179880365323009,0.0,0.0,0.0,2.815157138275155e-05,0.9999999996037445,5.630314277293991e-05,-1.7565338459202487e-12,1.637803452581699e-13,0.0,adaptive_w_lvio,0
1621218777.024002075,-0.00426162797839736,0.005728112108780928,0.0,0.0,0.0,4.6428979227658754e-05,0.999999998922175,9.285795848867905e-05,-1.6421012126289975e-12,5.716320149637389e-13,0.0,adaptive_w_lvio,0
1621218777.124210835,-0.0041564213241571425,0.0068135012298617915,0.0,0.0,0.0,2.2299424108069137e-05,0.9999999997513679,4.4598848219834515e-05,-1.4259088430391403e-12,1.3936663932953954e-12,0.0,adaptive_w_lvio,0
1621218777.224199772,-0.004262000676668066,0.007470649612745737,0.0,0.0,0.0,3.765477675597438e-05,0.9999999992910589,7.530955352974544e-05,-1.3948083698906191e-12,1.8196361877399845e-12,0.0,adaptive_w_lvio,0
1621218777.324525118,-0.005679245822504098,0.007894844091772985,0.0,0.0,0.0,1.904689606919994e-05,0.9999999998186079,3.8093792140703187e-05,-2.4775879793398433e-12,2.024334150828311e-12,0.0,adaptive_w_lvio,0
1621218777.424404144,-0.005982820537725661,0.007368714058913778,0.0,0.0,0.0,3.6786656982508994e-05,0.9999999993233709,7.357331398161193e-05,-2.5246768719126545e-12,1.3951088700757787e-12,0.0,adaptive_w_lvio,0
1621218777.524596691,-0.006008842822555911,0.007583645714782021,0.0,0.0,0.0,4.2490538603261066e-05,0.9999999990972771,8.498107723209358e-05,-2.324300562400565e-12,1.4608577002706187e-12,0.0,adaptive_w_lvio,0
1621218777.624645233,-0.006062043059985821,0.007046191084466626,0.0,0.0,0.0,8.655075132731785e-05,0.9999999962544838,0.00017310150287075388,-2.16357618263234e-12,8.51042098189256e-13,0.0,adaptive_w_lvio,0
1621218777.724898338,-0.0065340160642525826,0.007315108917762974,0.0,0.0,0.0,9.42552339940831e-05,0.9999999955579755,0.00018851046826728893,-2.3934131484707214e-12,1.0167432064870805e-12,0.0,adaptive_w_lvio,0
1621218777.824476242,-0.006597008967222872,0.0073875332651412015,0.0,0.0,0.0,5.3576393613489706e-05,0.999999998564785,0.00010715278727824183,-2.2325315627749496e-12,9.89792781427596e-13,0.0,adaptive_w_lvio,0
1621218777.925159454,-0.006838313673155455,0.00671381255584832,0.0,0.0,0.0,4.1077162743258295e-05,0.9999999991563333,8.215432550962021e-05,-2.2482025023918294e-12,2.7674939010786546e-13,0.0,adaptive_w_lvio,0
1621218778.025170803,-0.006619363960039019,0.0063733069505930405,0.0,0.0,0.0,3.121363784423478e-05,0.9999999995128545,6.242727569860662e-05,-1.837812528841734e-12,-6.304080191148046e-14,0.0,adaptive_w_lvio,0
1621218778.125282764,-0.006717308899410162,0.0064847021641342584,0.0,0.0,0.0,4.713415877608567e-05,0.9999999988891856,9.426831758707621e-05,-1.7572888402674333e-12,4.622953010782375e-14,0.0,adaptive_w_lvio,0
1621218778.225417376,-0.0074045790602967785,0.006416386757611085,0.0,0.0,0.0,5.2993055239380214e-05,0.9999999985958681,0.0001059861105283666,-2.2333227931922915e-12,-2.172362551109352e-14,0.0,adaptive_w_lvio,0
1621218778.325406313,-0.007760284797571862,0.007246321441707481,0.0,0.0,0.0,3.537553490002198e-05,0.9999999993742857,7.07510698148006e-05,-2.3558549181547245e-12,7.556431761373108e-13,0.0,adaptive_w_lvio,0
1621218778.425616264,-0.007964761080921338,0.007789916119387766,0.0,0.0,0.0,4.453632842642422e-05,0.9999999990082578,8.907265688229414e-05,-2.325507594514641e-12,1.1946167813244079e-12,0.0,adaptive_w_lvio,0
1621218778.525550365,-0.007784704477126008,0.007756443945141183,0.0,0.0,0.0,4.059978401355482e-05,0.9999999991758287,8.119956804941708e-05,-1.937196842553359e-12,1.0505157636527592e-12,0.0,adaptive_w_lvio,0
1621218778.625331402,-0.007646394723524781,0.007080428595824758,0.0,0.0,0.0,6.674699836612843e-05,0.9999999977724191,0.00013349399683137975,-1.6245913475431478e-12,3.166476548197364e-13,0.0,adaptive_w_lvio,0
1621218778.725930214,-0.007277779658622548,0.007006619829412084,0.0,0.0,0.0,6.447410794848216e-05,0.9999999979215447,0.00012894821598630204,-1.120726714285558e-12,2.165336340814077e-13,0.0,adaptive_w_lvio,0
1621218778.825627804,-0.006928364311073494,0.006347701021904638,0.0,0.0,0.0,9.062739245723075e-07,0.9999999999995893,1.8125478491448632e-06,-6.860825816366017e-13,-4.239407693710888e-13,0.0,adaptive_w_lvio,0
1621218778.925701141,-0.007890910256172333,0.006645555459960941,0.0,0.0,0.0,8.903191557647201e-05,0.999999996036659,0.00017806383138818657,-1.5305443849432639e-12,-1.0219679047584877e-13,0.0,adaptive_w_lvio,0
1621218779.025749445,-0.007708020846603184,0.006421266133256204,0.0,0.0,0.0,4.62327230687676e-05,0.9999999989312677,9.246544617047547e-05,-1.212187231288974e-12,-3.0460444042578697e-13,0.0,adaptive_w_lvio,0
1621218779.125974894,-0.008222331844224785,0.007122890529734724,0.0,0.0,0.0,6.139659173893439e-05,0.9999999981152292,0.00012279318355501445,-1.5841096507723928e-12,3.894327478968693e-13,0.0,adaptive_w_lvio,0
1621218779.225897789,-0.008830751648348087,0.0068978229192784134,0.0,0.0,0.0,4.639288637055018e-05,0.99999999892385,9.278577277438416e-05,-2.0089734251701694e-12,1.396357333536077e-13,0.0,adaptive_w_lvio,0
1621218779.326064587,-0.008735664252759588,0.007782363758383458,0.0,0.0,0.0,5.261485198053061e-05,0.9999999986158387,0.00010522970400961283,-1.7272744446208529e-12,9.650781066086528e-13,0.0,adaptive_w_lvio,0
1621218779.426204681,-0.008103032688305015,0.007347982128499599,0.0,0.0,0.0,3.3532815091929603e-05,0.9999999994377752,6.706563019642786e-05,-9.627115304349457e-13,4.610703654403569e-13,0.0,adaptive_w_lvio,0
1621218779.526439428,-0.008052693581459092,0.007116777781376407,0.0,0.0,0.0,2.3988705409125533e-05,0.999999999712271,4.797741082285257e-05,-8.230638240591499e-13,1.97544517009429e-13,0.0,adaptive_w_lvio,0
1621218779.626415730,-0.008369317643730818,0.007362349381097398,0.0,0.0,0.0,7.303641309687563e-05,0.9999999973328412,0.00014607282632361773,-1.0446849853553531e-12,4.114331937277627e-13,0.0,adaptive_w_lvio,0
1621218779.726681709,-0.008080504582080449,0.007651838866140633,0.0,0.0,0.0,5.799181999246692e-05,0.9999999983184744,0.00011598364004994366,-6.704523673633778e-13,6.471728247026782e-13,0.0,adaptive_w_lvio,0
1621218779.826656580,-0.008331300743229273,0.0076696748155746335,0.0,0.0,0.0,4.8735739730324236e-05,0.9999999988124139,9.747147949923374e-05,-8.443058619996123e-13,6.024559166088197e-13,0.0,adaptive_w_lvio,0
1621218779.926844120,-0.007966781644308937,0.007152107028916542,0.0,0.0,0.0,0.00010509169330559417,0.999999994477868,0.00021018338699807515,-4.1753171829257656e-13,5.3319085232663506e-14,0.0,adaptive_w_lvio,0
1621218780.026922226,-0.008274810918338513,0.0071632743744751825,0.0,0.0,0.0,6.518463271645401e-05,0.9999999978754818,0.00013036926552523195,-6.700257007747305e-13,5.889389991413699e-14,0.0,adaptive_w_lvio,0
1621218780.126978874,-0.008624702779841294,0.006987309339582505,0.0,0.0,0.0,5.506123390646186e-05,0.9999999984841302,0.0001101224678685675,-9.381606955053707e-13,-1.1365134217068663e-13,0.0,adaptive_w_lvio,0
1621218780.226978302,-0.009700466128047782,0.006896959607845894,0.0,0.0,0.0,6.057737255685697e-05,0.9999999981651909,0.00012115474518781254,-1.869074238100415e-12,-1.8839946353747632e-13,0.0,adaptive_w_lvio,0
1621218780.327520847,-0.009301026792224982,0.006244569667208579,0.0,0.0,0.0,6.25622076220634e-05,0.9999999980429851,0.00012512441532575025,-1.3093551918156216e-12,-7.922400562453916e-13,0.0,adaptive_w_lvio,0
1621218780.426810265,-0.009601978130311956,0.006107504046055161,0.0,0.0,0.0,4.669753321508215e-05,0.9999999989096702,9.339506646410811e-05,-1.4690063638998496e-12,-8.463520361027274e-13,0.0,adaptive_w_lvio,0
1621218780.527314901,-0.01009096094672686,0.006580895991070278,0.0,0.0,0.0,6.045008748816068e-05,0.9999999981728934,0.00012090017504995387,-1.7942311285531294e-12,-3.1415042042618e-13,0.0,adaptive_w_lvio,0
1621218780.627317429,-0.01027705428090586,0.006957118490397982,0.0,0.0,0.0,6.796288324437096e-05,0.9999999976905233,0.00013592576659338104,-1.7996642045526398e-12,7.273558982471743e-14,0.0,adaptive_w_lvio,0
1621218780.727120399,-0.010298777063677291,0.007221650315295139,0.0,0.0,0.0,8.432173771421798e-05,0.9999999964449223,0.00016864347562828286,-1.6489268616160985e-12,3.1632340552532976e-13,0.0,adaptive_w_lvio,0
1621218781.000000000,-0.009662982590954062,0.006710039248379805,0.0,0.0,0.0,1.445452313591681e-05,0.9999999998955333,2.89090462728403e-05,-1.4541431843778648e-05,-6.097159346132629e-06,0.0,adaptive_w_lvio,0
1621218781.000000000,-0.009662982590954062,0.006710039248379805,0.0,0.0,0.0,1.445452313591681e-05,0.9999999998955333,2.89090462728403e-05,-1.4541431843778648e-05,-6.097159346132629e-06,0.0,adaptive_w_lvio,0
1621218781.027378559,-0.00953300338170895,0.007053229155157125,0.0,0.0,0.0,1.8936673546555247e-05,0.9999999998207012,3.7873347095374044e-05,-6.695038685518956e-13,-3.728028346351866e-13,0.0,adaptive_w_lvio,0
1621218781.127542973,-0.010008069658121786,0.006755703131880069,0.0,0.0,0.0,5.272590909565837e-05,0.9999999986099892,0.00010545181824017646,-1.0594212037875906e-12,-6.214482155600647e-13,0.0,adaptive_w_lvio,0
1621218781.227788210,-0.009443099430349095,0.006167828239738438,0.0,0.0,0.0,6.589522004235163e-05,0.99999999782891,0.00013179044018007957,-4.177257803192698e-13,-1.1236890697173107e-12,0.0,adaptive_w_lvio,0
1621218781.327935934,-0.00967244980450863,0.005884902846642267,0.0,0.0,0.0,5.4275125950240923e-05,0.9999999985271053,0.0001085502519537762,-5.965236366619076e-13,-1.2858434071194927e-12,0.0,adaptive_w_lvio,0
1621218781.427959919,-0.009960579907496192,0.006958483523626673,0.0,0.0,0.0,6.089541978060505e-05,0.9999999981458739,0.00012179083963648196,-8.137018026745787e-13,-1.4040931033312669e-13,0.0,adaptive_w_lvio,0
1621218781.527996063,-0.010595162502656165,0.006530726083410857,0.0,0.0,0.0,6.333343073657159e-05,0.9999999979944383,0.00012666686155782256,-1.339899902931351e-12,-5.340378467338903e-13,0.0,adaptive_w_lvio,0
1621218781.628152132,-0.010419706713724134,0.00543781181691387,0.0,0.0,0.0,6.53016393625768e-05,0.999999997867848,0.00013060327881797562,-1.044699345955332e-12,-1.523750194759848e-12,0.0,adaptive_w_lvio,0
1621218781.728275776,-0.01062660947292523,0.005730162788124082,0.0,0.0,0.0,5.305440234935254e-05,0.9999999985926152,0.00010610880474848372,-1.141645300838387e-12,-1.09977289455181e-12,0.0,adaptive_w_lvio,0
1621218782.000000000,-0.009984097971710383,0.004160567811254465,0.0,0.0,0.0,2.1508098572716034e-05,0.9999999997687008,4.30161971487486e-05,-6.452610649249825e-06,-4.7810794581891696e-05,0.0,adaptive_w_lvio,0
1621218782.000000000,-0.009984097971710383,0.004160567811254465,0.0,0.0,0.0,2.1508098572716034e-05,0.9999999997687008,4.30161971487486e-05,-6.452610649249825e-06,-4.7810794581891696e-05,0.0,adaptive_w_lvio,0
1621218782.028976917,-0.010077324752610514,0.008081014700920408,0.0,0.0,0.0,-5.9217599310408394e-05,0.999999998246638,-0.00011843519869003673,-5.235888444865382e-14,-3.673872079376883e-13,0.0,adaptive_w_lvio,0
1621218782.128566742,-0.010228656400820518,0.01614935619682473,0.0,0.0,0.0,-2.0748791420540193e-06,0.9999999999978474,-4.149758284111016e-06,-1.9230778746452827e-13,7.347842467938723e-12,0.0,adaptive_w_lvio,0
1621218782.228693008,-0.009886226569903551,0.030096604377884546,0.0,0.0,0.0,-2.1174027606346443e-05,0.9999999997758303,-4.2348055215857265e-05,1.5321451052362e-13,1.996584497667049e-11,0.0,adaptive_w_lvio,0
1621218782.328760624,-0.009040534557209583,0.04835255109388239,0.0,0.0,0.0,1.1060283322757866e-05,0.999999999938835,2.2120566645966733e-05,9.444022204640699e-13,3.546433388927281e-11,0.0,adaptive_w_lvio,0
1621218782.428960800,-0.008498208304476595,0.06950576937460891,0.0,0.0,0.0,-9.598501149570909e-05,0.9999999953934388,-0.00019197002328619206,1.3717343048137446e-12,5.22463848443358e-11,0.0,adaptive_w_lvio,0
1621218782.529032707,-0.008921845583392667,0.09465197435439043,0.0,0.0,0.0,-3.294866979389774e-05,0.9999999994571925,-6.589733959971866e-05,8.323813949531957e-13,7.119411592378111e-11,0.0,adaptive_w_lvio,0
1621218782.629340649,-0.00908516625310325,0.12443967888214788,0.0,0.0,0.0,-1.182300474805931e-05,0.9999999999301082,-2.364600949666951e-05,5.949277801393178e-13,9.278230462574089e-11,0.0,adaptive_w_lvio,0
1621218782.729202271,-0.008378998099619426,0.15865573947192294,0.0,0.0,0.0,-7.602408961620054e-06,0.9999999999711017,-1.5204817923386571e-05,1.20796200410397e-12,1.1641934790328212e-10,0.0,adaptive_w_lvio,0
1621218783.000000000,-0.007028858921382659,0.1940847933703345,0.0,0.0,0.0,-2.2129492515091808e-05,0.9999999997551428,-4.425898503379599e-05,4.111658060909597e-05,0.0023644612565978723,0.0,adaptive_w_lvio,0
1621218783.000000000,-0.007028858921382659,0.1940847933703345,0.0,0.0,0.0,-2.2129492515091808e-05,0.9999999997551428,-4.425898503379599e-05,4.111658060909597e-05,0.0023644612565978723,0.0,adaptive_w_lvio,0
1621218783.029113293,-0.003284086527296309,0.2833987779892805,0.0,0.0,0.0,-2.6986284515528523e-05,0.9999999996358703,-5.397256903760806e-05,6.034086875719777e-12,1.9159594993444634e-10,0.0,adaptive_w_lvio,0
1621218783.129454613,-0.0025276185616100455,0.33428757518178925,0.0,0.0,0.0,-0.00016597529213614826,0.9999999862261011,-0.0003319505857963811,6.1752232431202034e-12,2.2191105420246715e-10,0.0,adaptive_w_lvio,0
1621218783.229320526,0.000624952931935613,0.39210565691137117,0.0,0.0,0.0,-0.00015888780245014984,0.9999999873773331,-0.00031777560623735823,8.570056340695804e-12,2.557612658986297e-10,0.0,adaptive_w_lvio,0
1621218783.329459190,0.004316162468653108,0.4615038552975378,0.0,0.0,0.0,-0.00021930742692940615,0.999999975952126,-0.0004386148573747306,1.1249898094730009e-11,2.974641895650554e-10,0.0,adaptive_w_lvio,0
1621218783.429646969,0.006529486858451171,0.5412003053794877,0.0,0.0,0.0,-0.0004094390597606387,0.9999999161798246,-0.0008188781424007807,1.2249462404256212e-11,3.4497647793951813e-10,0.0,adaptive_w_lvio,0
1621218783.529678822,0.011858332163363704,0.6341680607541557,0.0,0.0,0.0,-0.00032692532622250695,0.9999999465599141,-0.0006538506640922925,1.6078211923118622e-11,4.0048193233888085e-10,0.0,adaptive_w_lvio,0
1621218783.629789114,0.01737147382649013,0.7435989443290622,0.0,0.0,0.0,-0.00028183301407793776,0.9999999602850753,-0.0005636660356178602,1.9720924492559234e-11,4.663581317995713e-10,0.0,adaptive_w_lvio,0
1621218783.729923964,0.023399615508666115,0.8627418220022961,0.0,0.0,0.0,-0.0005354773405338085,0.9999998566319986,-0.0010709547322478308,2.350868843191616e-11,5.351609780324118e-10,0.0,adaptive_w_lvio,0
1621218784.000000000,0.029427165410171204,0.9982204856400125,0.0,0.0,0.0,-0.0007055044104908451,0.9999997511317325,-0.0014110089380334756,0.00045608377437076627,0.010386024049747667,0.0,adaptive_w_lvio,0
1621218784.000000000,0.029427165410171204,0.9982204856400125,0.0,0.0,0.0,-0.0007055044104908451,0.9999997511317325,-0.0014110089380334756,0.00045608377437076627,0.010386024049747667,0.0,adaptive_w_lvio,0
1621218784.030142784,0.045076496058689436,1.3058271374683768,0.0,0.0,0.0,-0.0005750624916870091,0.9999998346515516,-0.0011501250467644828,3.4598383457388045e-11,7.669991673037169e-10,0.0,adaptive_w_lvio,0
1621218784.130294085,0.053327051322432366,1.4703932229850005,0.0,0.0,0.0,-0.0008294806167036879,0.9999996559808941,-0.0016589614236455221,3.898318533255544e-11,8.506865507157402e-10,0.0,adaptive_w_lvio,0
1621218784.230451107,0.06312612531937176,1.651408784498577,0.0,0.0,0.0,-0.0008164829423692446,0.9999996666777469,-0.001632966066173136,4.4315241905991565e-11,9.419631064738754e-10,0.0,adaptive_w_lvio,0
1621218784.330028296,0.06947890101278796,1.8337880346546036,0.0,0.0,0.0,-0.0009912725836676278,0.9999995086892117,-0.0019825454920172625,4.5835757932174654e-11,1.02525583335622e-09,0.0,adaptive_w_lvio,0
1621218784.430247784,0.0728431656525105,2.0370942648528376,0.0,0.0,0.0,-0.001017159551585541,0.9999994826930895,-0.0020343194539602645,4.426575122058529e-11,1.1209330373629367e-09,0.0,adaptive_w_lvio,0
1621218784.530840874,0.07475645093948227,2.2483426712886887,0.0,0.0,0.0,-0.0011220690463399083,0.9999993704803295,-0.0022441385635896265,4.1428545760229247e-11,1.2152611104931932e-09,0.0,adaptive_w_lvio,0
1621218784.630702972,0.08239504193827857,2.4603887974352707,0.0,0.0,0.0,-0.0013183592502189166,0.9999991309640661,-0.00263671926423914,4.427775973455638e-11,1.3006941877724554e-09,0.0,adaptive_w_lvio,0
1621218784.731035471,0.09366374505328777,2.68789993103735,0.0,0.0,0.0,-0.001601705711862655,0.9999987172685836,-0.0032034127934315038,5.020781772078788e-11,1.393016068815256e-09,0.0,adaptive_w_lvio,0
1621218785.000000000,0.09963996663642292,2.9360116319163767,0.0,0.0,0.0,-0.0017176280300800933,0.9999985248758871,-0.0034352577493041996,0.0008476082088876884,0.025207205477746065,0.0,adaptive_w_lvio,0
1621218785.000000000,0.09963996663642292,2.9360116319163767,0.0,0.0,0.0,-0.0017176280300800933,0.9999985248758871,-0.0034352577493041996,0.0008476082088876884,0.025207205477746065,0.0,adaptive_w_lvio,0
1621218785.031227589,0.1275167781244435,3.4709876287637895,0.0,0.0,0.0,-0.0020978261519824346,0.9999977995602971,-0.004195655381394214,5.97392783023796e-11,1.6885116664241973e-09,0.0,adaptive_w_lvio,0
1621218785.130945683,0.14769734555983197,3.762358243040229,0.0,0.0,0.0,-0.002506614220254816,0.9999968584376407,-0.005013233690306152,7.20793557189393e-11,1.8045003651045999e-09,0.0,adaptive_w_lvio,0
1621218785.231066227,0.16616495137596415,4.051835097513577,0.0,0.0,0.0,-0.00261344858479506,0.9999965849374159,-0.005226903119658566,8.141077980749354e-11,1.9078318959364626e-09,0.0,adaptive_w_lvio,0
1621218785.331125736,0.18153629291586548,4.3498922772186885,0.0,0.0,0.0,-0.0027600436547815794,0.9999961910722579,-0.0055200943181117346,8.678006381999987e-11,2.0092752010814063e-09,0.0,adaptive_w_lvio,0
1621218785.431394815,0.19452987693301224,4.674486390093841,0.0,0.0,0.0,-0.003342876812656033,0.9999944125716981,-0.006685766077396238,8.914719916883456e-11,2.12641487404297e-09,0.0,adaptive_w_lvio,0
1621218785.531458378,0.20459817282344123,5.011877499243025,0.0,0.0,0.0,-0.0036646514688475984,0.9999932851422613,-0.007329319342814777,8.805511972641998e-11,2.244235915160875e-09,0.0,adaptive_w_lvio,0
1621218785.631731510,0.22142554524638647,5.345087238841752,0.0,0.0,0.0,-0.004061221493977066,0.9999917532059837,-0.008122465316065863,9.333227398259292e-11,2.34698815243517e-09,0.0,adaptive_w_lvio,0
1621218785.731604815,0.2375609540736409,5.6850329982716135,0.0,0.0,0.0,-0.004770327447565644,0.9999886219232912,-0.009540691080063723,9.712484505444125e-11,2.445931217981423e-09,0.0,adaptive_w_lvio,0
1621218786.000000000,0.2576490550290657,6.050045620138033,0.0,0.0,0.0,-0.005228465480497886,0.9999863314809454,-0.010456978604842957,0.0017396667531191273,0.04300400000524395,0.0,adaptive_w_lvio,0
1621218786.000000000,0.2576490550290657,6.050045620138033,0.0,0.0,0.0,-0.005228465480497886,0.9999863314809454,-0.010456978604842957,0.0017396667531191273,0.04300400000524395,0.0,adaptive_w_lvio,0
1621218786.031843662,0.2819959686725136,6.410037802029118,0.0,0.0,0.0,-0.005914661147540019,0.999982508238774,-0.0118293912674563,1.1480571939823501e-10,2.6225095341864124e-09,0.0,adaptive_w_lvio,0
1621218786.132039309,0.2820614727448713,6.411215174753318,0.0,0.0,0.0,-0.005914661040139589,0.9999825082394093,-0.011829391052651681,1.0381834995876029e-10,2.3715248168021397e-09,0.0,adaptive_w_lvio,0
1621218786.232226849,0.28211503432905904,6.412177892742355,0.0,0.0,0.0,-0.005914660952312269,0.9999825082399287,-0.011829390876993971,9.389082024253315e-11,2.1447500442306477e-09,0.0,adaptive_w_lvio,0
1621218786.332298040,0.28215873621226206,6.412963392089918,0.0,0.0,0.0,-0.005914660880549375,0.9999825082403532,-0.011829390733465672,8.492765149528758e-11,1.940004185074784e-09,0.0,adaptive_w_lvio,0
1621218786.432424545,0.282194539341465,6.41360691893038,0.0,0.0,0.0,-0.0059146608218013964,0.9999825082407007,-0.01182939061596766,7.682032039228678e-11,1.7548082466289916e-09,0.0,adaptive_w_lvio,0
1621218786.532478809,0.2822237833789303,6.414132552403436,0.0,0.0,0.0,-0.005914660773763553,0.9999825082409848,-0.011829390519890291,6.949481441445066e-11,1.5874715535157957e-09,0.0,adaptive_w_lvio,0
1621218786.632621050,0.2822477710780898,6.414563708248583,0.0,0.0,0.0,-0.0059146607344179375,0.9999825082412176,-0.011829390441197685,6.28649243103099e-11,1.4360248302980327e-09,0.0,adaptive_w_lvio,0
1621218786.732629299,0.2822673286039962,6.4149152359878086,0.0,0.0,0.0,-0.005914660702259335,0.9999825082414078,-0.011829390376879356,5.687647835206478e-11,1.2992306275966259e-09,0.0,adaptive_w_lvio,0
1621218787.000000000,0.2791618274870262,6.393531150552271,0.0,0.0,0.0,-0.005910221489762084,0.999982534488449,-0.011820511796699407,0.0008215062203775115,0.019388390760639425,0.0,adaptive_w_lvio,0
1621218787.000000000,0.2791618274870262,6.393531150552271,0.0,0.0,0.0,-0.005910221489762084,0.999982534488449,-0.011820511796699407,0.0008215062203775115,0.019388390760639425,0.0,adaptive_w_lvio,0
1621218787.032491684,0.2791205066801429,6.392769178206496,0.0,0.0,0.0,-0.005910221445832881,0.9999825344887086,-0.011820511708839465,4.0246800087337824e-11,9.498658196799292e-10,0.0,adaptive_w_lvio,0
1621218787.132979870,0.2791274012505848,6.392896388624481,0.0,0.0,0.0,-0.005910221429533315,0.9999825344888049,-0.011820511676239764,3.637520498528962e-11,8.584922009391427e-10,0.0,adaptive_w_lvio,0
1621218787.232751846,0.2791328472137268,6.392996872142419,0.0,0.0,0.0,-0.005910221416303019,0.9999825344888831,-0.011820511649778709,3.290275322133513e-11,7.765387725205963e-10,0.0,adaptive_w_lvio,0
1621218787.332817078,0.2791373712077602,6.393080343987909,0.0,0.0,0.0,-0.005910221405448114,0.9999825344889473,-0.01182051162806852,2.9756687456739604e-11,7.022883871665719e-10,0.0,adaptive_w_lvio,0
