stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1723528213.216936350,0.0,0.0,0.0,-0.009516206722285972,0.011213908240099506,0.0001067254130929265,0.9998918334906469,0.0,0.0,0.0,0.0,lvi_sam,3
1723528213.216936350,0.0,0.0,0.0,-0.009516206722285972,0.011213908240099506,0.0001067254130929265,0.9998918334906469,0.0,0.0,0.0,0.0,lvi_sam,3
1723528213.417669535,-0.0020759515464305878,0.001589179621078074,-0.0014906947035342455,-0.009495443812077628,0.011202609031027303,2.2454351646666808e-05,0.9998921629823447,-0.00016788576613180345,0.0,0.0,0.0,lvi_sam,3
1723528213.417669535,-0.0020759515464305878,0.001589179621078074,-0.0014906947035342455,-0.009495443812077628,0.011202609031027303,2.2454351646666808e-05,0.9998921629823447,-0.00016788576613180345,0.0,0.0,0.0,lvi_sam,3
1723528213.620594501,0.001587170292623341,0.0022390950471162796,0.000485018827021122,-0.009529543965806919,0.011191447551660082,-6.344289304786563e-05,0.9998919617981242,-0.000340256083291024,0.0,0.0,0.0,lvi_sam,3
1723528213.620594501,0.001587170292623341,0.0022390950471162796,0.000485018827021122,-0.009529543965806919,0.011191447551660082,-6.344289304786563e-05,0.9998919617981242,-0.000340256083291024,0.0,0.0,0.0,lvi_sam,3
1723528213.820847273,-0.001496023964136839,0.003688711440190673,0.0005998865817673504,-0.009523349442103191,0.011194269879398274,-0.0001511927816701648,0.9998919798048255,-0.0005156960105523466,0.0,0.0,0.0,lvi_sam,3
1723528213.820847273,-0.001496023964136839,0.003688711440190673,0.0005998865817673504,-0.009523349442103191,0.011194269879398274,-0.0001511927816701648,0.9998919798048255,-0.0005156960105523466,0.0,0.0,0.0,lvi_sam,3
1723528214.023647547,2.6386231184005737e-05,0.002629025373607874,0.0016966128023341298,-0.009544009117496909,0.011199443788868325,-3.23625350274386e-05,0.9998917357901561,-0.0002785631222650408,0.0,0.0,0.0,lvi_sam,3
1723528214.023647547,2.6386231184005737e-05,0.002629025373607874,0.0016966128023341298,-0.009544009117496909,0.011199443788868325,-3.23625350274386e-05,0.9998917357901561,-0.0002785631222650408,0.0,0.0,0.0,lvi_sam,3
1723528214.224063158,-0.00351879745721817,0.005278206430375576,-0.001539916731417179,-0.009483721206389887,0.01119638125797336,-9.57382339126566e-05,0.9998923396611239,-0.0004039238265249878,0.0,0.0,0.0,lvi_sam,3
