stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1621218775.623058796,0.0,0.0,0.0,0.005853286962960462,-0.01370197301081157,8.021048430888238e-05,0.9998889881049888,2.7115236110309817e-20,0.0,0.0,0.0,lvi_sam,0
1621218776.022353411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,0
1621218776.322512388,-0.0007500159761938689,5.370384774598952e-05,0.0,0.0,0.0,-7.462706389450368e-05,0.9999999972154007,-0.000149254127927545,-8.989083101646592e-13,6.436507562365715e-14,0.0,lvi_sam,0
1621218776.322512388,-0.0007500159761938689,5.370384774598952e-05,0.0,0.0,0.0,-7.462706389450368e-05,0.9999999972154007,-0.000149254127927545,-8.989083101646592e-13,6.436507562365715e-14,0.0,lvi_sam,0
1621218776.622608900,-0.00043767139238188853,0.001297344526352602,0.0,0.0,0.0,-6.442282808534406e-05,0.9999999979248496,-0.0001288456562598128,9.930116125517808e-06,3.956303222253264e-05,0.0,lvi_sam,0
1621218776.923913240,0.00041914672835087415,0.0008751955169881262,0.0,0.0,0.0,-0.0001348944454066128,0.9999999909017443,-0.00026978889163142844,5.007458081107591e-05,1.2416802542593131e-05,0.0,lvi_sam,0
1621218776.923913240,0.00041914672835087415,0.0008751955169881262,0.0,0.0,0.0,-0.0001348944454066128,0.9999999909017443,-0.00026978889163142844,5.007458081107591e-05,1.2416802542593131e-05,0.0,lvi_sam,0
1621218777.256919861,-0.0004211532808735862,-8.439962751532687e-05,0.0,0.0,0.0,-7.883334296606096e-06,0.9999999999689265,-1.5766668593375502e-05,-1.180904852518187e-05,-5.262660250597629e-05,0.0,lvi_sam,0
1621218777.557738781,-0.0010245848624123297,0.00029453371813715606,0.0,0.0,0.0,-7.579687752049301e-05,0.9999999971274167,-0.00015159375518614127,-5.119674062563271e-05,-8.60382886752524e-06,0.0,lvi_sam,0
1621218777.557738781,-0.0010245848624123297,0.00029453371813715606,0.0,0.0,0.0,-7.579687752049301e-05,0.9999999971274167,-0.00015159375518614127,-5.119674062563271e-05,-8.60382886752524e-06,0.0,lvi_sam,0
1621218777.888952971,-0.0012588010549481248,0.001051425198238522,0.0,0.0,0.0,-6.772058298795898e-05,0.9999999977069614,-0.00013544116607944193,-6.064011433319992e-05,5.1852101152783894e-05,0.0,lvi_sam,0
1621218777.888952971,-0.0012588010549481248,0.001051425198238522,0.0,0.0,0.0,-6.772058298795898e-05,0.9999999977069614,-0.00013544116607944193,-6.064011433319992e-05,5.1852101152783894e-05,0.0,lvi_sam,0
1621218778.221876621,-6.989973252167482e-05,-0.0005993902266347007,0.0,0.0,0.0,-6.240796233160239e-05,0.9999999980526231,-0.00012481592474422598,5.789495940153214e-05,-0.00010400079589175192,0.0,lvi_sam,0
1621218778.522097349,-0.0014247976289845702,0.0001866709588575283,0.0,0.0,0.0,-0.00013950951257222805,0.9999999902685479,-0.00027901902604954293,-6.993990895849896e-05,-5.368763224447647e-06,0.0,lvi_sam,0
1621218778.522097349,-0.0014247976289845702,0.0001866709588575283,0.0,0.0,0.0,-0.00013950951257222805,0.9999999902685479,-0.00027901902604954293,-6.993990895849896e-05,-5.368763224447647e-06,0.0,lvi_sam,0
1621218778.822124004,-0.001246641740377228,-0.00038821784018658903,0.0,0.0,0.0,-7.873694596130176e-05,0.9999999969002467,-0.0001574738920853136,-3.839842530923141e-05,-4.689740690411178e-05,0.0,lvi_sam,0
1621218779.122332573,-0.0023103475469637693,0.000534958747642197,0.0,0.0,0.0,3.481088222782777e-06,0.999999999993941,6.9621764455796145e-06,-0.00010792935288610188,3.4259824694359784e-05,0.0,lvi_sam,0
1621218779.122332573,-0.0023103475469637693,0.000534958747642197,0.0,0.0,0.0,3.481088222782777e-06,0.999999999993941,6.9621764455796145e-06,-0.00010792935288610188,3.4259824694359784e-05,0.0,lvi_sam,0
1621218779.423404217,-0.0009126448308211933,3.5593192504325864e-05,0.0,0.0,0.0,-0.00015001754764983578,0.9999999887473676,-0.00030003509642506643,2.476508559864689e-05,-1.2038730287508174e-05,0.0,lvi_sam,0
1621218779.757780552,-0.0009299004272799605,-0.001078860399215698,0.0,0.0,0.0,-0.00011181048655024676,0.9999999937492076,-0.0002236209735664296,1.88645888429806e-05,-0.00010263991880578053,0.0,lvi_sam,0
1621218779.757780552,-0.0009299004272799605,-0.001078860399215698,0.0,0.0,0.0,-0.00011181048655024676,0.9999999937492076,-0.0002236209735664296,1.88645888429806e-05,-0.00010263991880578053,0.0,lvi_sam,0
1621218780.058709145,-0.00208049241335458,-0.0005800918983063591,0.0,0.0,0.0,-6.550351325707891e-05,0.9999999978546449,-0.00013100702660784336,-8.074400804156446e-05,-2.6181390549931447e-05,0.0,lvi_sam,0
1621218780.058709145,-0.00208049241335458,-0.0005800918983063591,0.0,0.0,0.0,-6.550351325707891e-05,0.9999999978546449,-0.00013100702660784336,-8.074400804156446e-05,-2.6181390549931447e-05,0.0,lvi_sam,0
1621218780.421899319,-0.00200454446986718,0.001122793838575981,0.0,0.0,0.0,-5.7068744790387394e-05,0.9999999983715792,-0.0001141374896427294,-6.467198478846192e-05,0.00013110801104262312,0.0,lvi_sam,0
1621218780.723805904,-0.0016941416566821632,0.0012754062360578538,0.0,0.0,0.0,5.077227845945664e-05,0.9999999987110879,0.00010154455696254062,-1.1152388002283158e-05,8.969736289989617e-05,0.0,lvi_sam,0
1621218780.723805904,-0.0016941416566821632,0.0012754062360578538,0.0,0.0,0.0,5.077227845945664e-05,0.9999999987110879,0.00010154455696254062,-1.1152388002283158e-05,8.969736289989617e-05,0.0,lvi_sam,0
1621218781.000000000,-0.002284786561869019,0.00018276802887527428,0.0,0.0,0.0,2.195271416425739e-06,0.9999999999975904,4.3905428328550045e-06,-4.75473152991904e-05,-2.0731115914683683e-05,0.0,lvi_sam,0
1621218781.321517944,-0.0013409257600373588,-0.0010000460739674438,0.0,0.0,0.0,-1.4179068705790844e-05,0.999999999899477,-2.8358137412531903e-05,2.9923206870071933e-05,-0.00010781224624239578,0.0,lvi_sam,0
1621218781.321517944,-0.0013409257600373588,-0.0010000460739674438,0.0,0.0,0.0,-1.4179068705790844e-05,0.999999999899477,-2.8358137412531903e-05,2.9923206870071933e-05,-0.00010781224624239578,0.0,lvi_sam,0
1621218781.623152256,-0.0017293389665193608,-0.0010541881320860116,0.0,0.0,0.0,-5.128489452571699e-05,0.9999999986849298,-0.00010256978909639612,-1.0234181354252344e-05,-7.776668990354655e-05,0.0,lvi_sam,0
1621218781.955475092,-0.0017179326457662878,-0.0014076826043738562,0.0,0.0,0.0,-2.875235201330786e-05,0.9999999995866511,-5.750470403453889e-05,-7.347684418137778e-06,-9.244926552922682e-05,0.0,lvi_sam,0
1621218782.000000000,-0.0024379172191962813,-0.0036430624245970405,0.0,0.0,0.0,-5.746497334437096e-05,0.9999999983488884,-0.00011492994675199598,-9.539790249049263e-06,-3.510396238330117e-05,0.0,lvi_sam,0
1621218782.322364807,-0.0015684125780266484,-0.0059159429633611925,0.0,0.0,0.0,-9.30230901010187e-05,0.9999999956733523,-0.00018604618047035615,-5.194393859149653e-05,-0.0002767268074774581,0.0,lvi_sam,0
1621218782.322364807,-0.0015684125780266484,-0.0059159429633611925,0.0,0.0,0.0,-9.30230901010187e-05,0.9999999956733523,-0.00018604618047035615,-5.194393859149653e-05,-0.0002767268074774581,0.0,lvi_sam,0
1621218782.622638702,-0.0010932579576223922,-0.002222642584279123,0.0,0.0,0.0,-0.00016472729758307863,0.9999999864324586,-0.0003294545966561202,2.069019293299824e-06,0.0001025105206843888,0.0,lvi_sam,0
1621218782.956551552,0.00011297011792598469,0.05960399461639839,0.0,0.0,0.0,-0.00015969244083052518,0.9999999872491621,-0.0003193848830185253,0.00010032161775660594,0.005226027339053642,0.0,lvi_sam,0
