stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1621218775.970927954,0.02064374915109528,-0.003812603474367908,-0.001751503818944891,0.003583268637062331,0.012768068922112017,0.0002537188590475516,0.9999120322451448,0.0005990912592766157,0.0,0.0,0.0,fast_livo2,0
1621218775.970927954,0.02064374915109528,-0.003812603474367908,0.0,0.0,0.0,0.00029954562515882485,0.9999999551362082,0.0005990912592768182,0.0,0.0,0.0,fast_livo2,0
1621218775.970927954,0.02064374915109528,-0.003812603474367908,0.0,0.0,0.0,0.00029954562515882485,0.9999999551362082,0.0005990912592768182,0.0,0.0,0.0,fast_livo2,0
1621218776.073534966,0.005348789092643894,-0.005010907653880546,0.0,0.0,0.0,0.0004096966529195974,0.9999999160743228,0.0008193933287619083,-2.8924550186738086e-15,-2.63347134892761e-15,0.0,fast_livo2,0
1621218776.168638468,0.011528632175194726,-0.007097812100246067,0.0,0.0,0.0,-0.00025007460333056853,0.9999999687313459,-0.0005001492118741346,5.938181227933739e-13,-2.0463459104782806e-13,0.0,fast_livo2,0
1621218776.168638468,0.011528632175194726,-0.007097812100246067,0.0,0.0,0.0,-0.00025007460333056853,0.9999999687313459,-0.0005001492118741346,5.938181227933739e-13,-2.0463459104782806e-13,0.0,fast_livo2,0
1621218776.272066832,0.008292617152860692,-0.006837600871153737,0.0,0.0,0.0,0.00011748545214036526,0.9999999930985842,0.0002349709048212745,6.887455911279755e-13,-1.1839961570593802e-13,0.0,fast_livo2,0
1621218776.363828182,0.009163759128738435,-0.008017609065410358,0.0,0.0,0.0,-0.0001065199558977888,0.9999999943267495,-0.00021303991219845386,9.006742258206493e-13,-4.2708170899400993e-13,0.0,fast_livo2,0
1621218776.363828182,0.009163759128738435,-0.008017609065410358,0.0,0.0,0.0,-0.0001065199558977888,0.9999999943267495,-0.00021303991219845386,9.006742258206493e-13,-4.2708170899400993e-13,0.0,fast_livo2,0
1621218776.477381706,0.010968404795135054,-0.006898404864940252,0.0,0.0,0.0,-2.3035615006566916e-05,0.9999999997346802,-4.6071230017208364e-05,1.3505070367793296e-12,2.644056459843873e-13,0.0,fast_livo2,0
1621218776.566008806,0.010921707360215735,-0.007692720881718083,0.0,0.0,0.0,-9.984746628939991e-05,0.9999999950152417,-0.00019969493291061013,1.2766090640929217e-12,-6.8366611988109e-14,0.0,fast_livo2,0
1621218776.566008806,0.010921707360215735,-0.007692720881718083,0.0,0.0,0.0,-9.984746628939991e-05,0.9999999950152417,-0.00019969493291061013,1.2766090640929217e-12,-6.8366611988109e-14,0.0,fast_livo2,0
1621218776.682255745,0.010922686879356016,-0.007875862319663003,0.0,0.0,0.0,-5.525249325852657e-05,0.999999998473581,-0.00011050498657327879,1.4147735689939133e-12,4.043973854321325e-14,0.0,fast_livo2,0
1621218776.771793365,0.011043308665242406,-0.006974246765553895,0.0,0.0,0.0,-0.00020202798693895233,0.999999979592346,-0.00040405597662651616,1.403322590916951e-12,5.183964787316519e-13,0.0,fast_livo2,0
1621218776.771793365,0.011043308665242406,-0.006974246765553895,0.0,0.0,0.0,-0.00020202798693895233,0.999999979592346,-0.00040405597662651616,1.403322590916951e-12,5.183964787316519e-13,0.0,fast_livo2,0
1621218776.879324198,0.011480101394089573,-0.007122260769698521,0.0,0.0,0.0,-6.238639521555135e-05,0.9999999980539689,-0.00012477279051203993,1.3925623612968862e-12,2.792756912859645e-13,0.0,fast_livo2,0
1621218776.967193365,0.011612617313242514,-0.006430667740182125,0.0,0.0,0.0,-8.315116812129095e-05,0.9999999965429416,-0.00016630233643422085,1.3880394500887655e-12,6.862153947083762e-13,0.0,fast_livo2,0
1621218777.079185724,0.010008387032658167,-0.006198520878617987,0.0,0.0,0.0,-9.452848474933201e-05,0.9999999955321828,-0.00018905696978022135,-2.1830451718214455e-14,8.178505683559441e-13,0.0,fast_livo2,0
1621218777.086234570,0.010380390791577862,-0.00714123292858961,0.0,0.0,0.0,-4.130433558293841e-05,0.9999999991469759,-8.260867118936587e-05,5.93687392181176e-17,7.579589656974117e-13,0.0,fast_livo2,0
1621218777.169322968,0.010264310660928224,-0.007475871069482172,0.0,0.0,0.0,-9.302580701392381e-05,0.9999999956730996,-0.00018605161429618988,-7.531721813421526e-14,4.912788298866216e-13,0.0,fast_livo2,0
1621218777.169322968,0.010264310660928224,-0.007475871069482172,0.0,0.0,0.0,-9.302580701392381e-05,0.9999999956730996,-0.00018605161429618988,-7.531721813421526e-14,4.912788298866216e-13,0.0,fast_livo2,0
1621218777.278630733,0.010806041185944273,-0.007376016007983708,0.0,0.0,0.0,-9.005983358838967e-05,0.9999999959446132,-0.0001801196674202643,6.281735074188762e-13,5.934848759582606e-13,0.0,fast_livo2,0
1621218777.370950222,0.01018645433022207,-0.007071743669964157,0.0,0.0,0.0,-0.00010945737334792394,0.9999999940095416,-0.0002189147471329811,1.0581949300477323e-13,7.806038361004002e-13,0.0,fast_livo2,0
1621218777.478093863,0.011043041806273064,-0.006254490398533606,0.0,0.0,0.0,-7.413201220595014e-06,0.9999999999725222,-1.4826402441325826e-05,8.651302991455638e-13,1.4440002097965577e-12,0.0,fast_livo2,0
1621218777.485139847,0.010283983892997672,-0.006229516776451662,0.0,0.0,0.0,-2.6422854090969063e-05,0.9999999996509163,-5.2845708188087315e-05,8.091710167691107e-13,1.4360967200662732e-12,0.0,fast_livo2,0
1621218777.570235014,0.01036132048742303,-0.00537214699053703,0.0,0.0,0.0,2.9690458408361192e-05,0.9999999995592384,5.938091682544666e-05,8.062736837159408e-13,1.9672667527393262e-12,0.0,fast_livo2,0
1621218777.570235014,0.01036132048742303,-0.00537214699053703,0.0,0.0,0.0,2.9690458408361192e-05,0.9999999995592384,5.938091682544666e-05,8.062736837159408e-13,1.9672667527393262e-12,0.0,fast_livo2,0
1621218777.672632456,0.01123598939217542,-0.005697074177272882,0.0,0.0,0.0,-5.672483030153108e-06,0.9999999999839114,-1.1344966060367057e-05,9.023140918336751e-13,1.6122163703977612e-12,0.0,fast_livo2,0
1621218777.769676924,0.011827841522757699,-0.006826105665003014,0.0,0.0,0.0,-0.00013679654282062274,0.9999999906433529,-0.0002735930864945501,1.3354133032402512e-12,4.966057929868496e-13,0.0,fast_livo2,0
1621218777.876286745,0.011719819145217988,-0.006023736777803069,0.0,0.0,0.0,-2.604152604573787e-05,0.9999999996609195,-5.208305209736252e-05,1.1045154743751342e-12,1.212879768814441e-12,0.0,fast_livo2,0
1621218777.885573864,0.01156107119276813,-0.0064899757411979245,0.0,0.0,0.0,2.6646289316545116e-05,0.9999999996449876,5.3292578639396744e-05,1.0797523952231453e-12,1.1588257353280598e-12,0.0,fast_livo2,0
1621218777.971819162,0.010409131753069713,-0.006328526930454887,0.0,0.0,0.0,-5.9989339783230026e-05,0.9999999982006396,-0.00011997867963842168,7.970367417805294e-14,1.1946997329549984e-12,0.0,fast_livo2,0
1621218777.971819162,0.010409131753069713,-0.006328526930454887,0.0,0.0,0.0,-5.9989339783230026e-05,0.9999999982006396,-0.00011997867963842168,7.970367417805294e-14,1.1946997329549984e-12,0.0,fast_livo2,0
1621218778.081969500,0.01116179886347787,-0.0071481851484350295,0.0,0.0,0.0,-3.9741027377557494e-05,0.9999999992103253,-7.948205477603663e-05,-2.2082969571392933e-13,1.105290594637294e-12,0.0,fast_livo2,0
1621218778.168246269,0.010637028815523905,-0.0061550041325945225,0.0,0.0,0.0,4.037311816453942e-05,0.9999999991850057,8.074623635101474e-05,-6.252036792802848e-13,1.8149302149865747e-12,0.0,fast_livo2,0
1621218778.168246269,0.010637028815523905,-0.0061550041325945225,0.0,0.0,0.0,4.037311816453942e-05,0.9999999991850057,8.074623635101474e-05,-6.252036792802848e-13,1.8149302149865747e-12,0.0,fast_livo2,0
1621218778.282559872,0.011230401265495148,-0.006996256079931384,0.0,0.0,0.0,-6.726276628001421e-05,0.9999999977378601,-0.00013452553266146694,1.4254084942131388e-14,1.3063860378826972e-12,0.0,fast_livo2,0
1621218778.376303434,0.011476337664152816,-0.007160097240828944,0.0,0.0,0.0,-9.746841609103447e-05,0.9999999952499539,-0.0001949368324907219,2.2836250424695557e-13,1.0480763917738957e-12,0.0,fast_livo2,0
1621218778.474739552,0.010980904064357859,-0.006772374277374506,0.0,0.0,0.0,-4.360891380222903e-05,0.9999999990491313,-8.72178276321023e-05,-2.477619134906724e-13,1.3073371104074935e-12,0.0,fast_livo2,0
1621218778.481788397,0.010992455735020983,-0.00707704875797742,0.0,0.0,0.0,1.981356019412885e-05,0.9999999998037115,3.9627120390850486e-05,-2.4513630633058063e-13,1.2758994477359202e-12,0.0,fast_livo2,0
1621218778.571796894,0.010769667056295904,-0.0067611098546599075,0.0,0.0,0.0,-8.302613706377107e-05,0.9999999965533303,-0.00016605227431831793,-4.1335340640775986e-13,1.4353632248975765e-12,0.0,fast_livo2,0
1621218778.571796894,0.010769667056295904,-0.0067611098546599075,0.0,0.0,0.0,-8.302613706377107e-05,0.9999999965533303,-0.00016605227431831793,-4.1335340640775986e-13,1.4353632248975765e-12,0.0,fast_livo2,0
1621218778.676570892,0.01141274739288304,-0.006889672906591808,0.0,0.0,0.0,-6.47637673063763e-05,0.9999999979028272,-0.0001295275347032998,-3.186712826973039e-13,1.7834410261894614e-12,0.0,fast_livo2,0
1621218778.773631811,0.011376053410960681,-0.005987532480482688,0.0,0.0,0.0,-8.678996306594719e-05,0.9999999962337511,-0.00017357992634980945,-3.2306282740532334e-13,2.443271249246348e-12,0.0,fast_livo2,0
1621218778.773631811,0.011376053410960681,-0.005987532480482688,0.0,0.0,0.0,-8.678996306594719e-05,0.9999999962337511,-0.00017357992634980945,-3.2306282740532334e-13,2.443271249246348e-12,0.0,fast_livo2,0
1621218778.880284548,0.010405611797776267,-0.006933322912651428,0.0,0.0,0.0,-4.6803766410761785e-05,0.9999999989047037,-9.360753285569956e-05,-8.80162762824405e-13,1.9214483556513277e-12,0.0,fast_livo2,0
1621218778.971192837,0.010709158172623665,-0.006763948170809449,0.0,0.0,0.0,-3.340106486327658e-05,0.9999999994421844,-6.680212973897426e-05,-5.420897241427977e-13,1.9011670967443266e-12,0.0,fast_livo2,0
1621218778.971192837,0.010709158172623665,-0.006763948170809449,0.0,0.0,0.0,-3.340106486327658e-05,0.9999999994421844,-6.680212973897426e-05,-5.420897241427977e-13,1.9011670967443266e-12,0.0,fast_livo2,0
1621218779.078220844,0.010392474847980586,-0.00697467783606323,0.0,0.0,0.0,-7.266869679888575e-05,0.9999999973596303,-0.00014533739372568635,-3.715389767590724e-13,1.846370758719597e-12,0.0,fast_livo2,0
1621218779.177182674,0.010816753178256103,-0.006571980250047757,0.0,0.0,0.0,-9.799719968275376e-05,0.9999999951982744,-0.0001959943996792113,5.930768101458487e-14,2.049143474802846e-12,0.0,fast_livo2,0
1621218779.277263641,0.011887136041513605,-0.0064743649584049845,0.0,0.0,0.0,-0.00013384523626652298,0.9999999910427263,-0.0002676904733323049,1.0641838718426127e-12,1.94707393451018e-12,0.0,fast_livo2,0
1621218779.284312963,0.01176217018051441,-0.007269923128653379,0.0,0.0,0.0,-5.5636073103816875e-06,0.9999999999845232,-1.112721462082078e-05,1.0472973939952725e-12,1.8747398233735053e-12,0.0,fast_livo2,0
1621218779.374321461,0.011274729764491717,-0.0072972332747612756,0.0,0.0,0.0,2.986147373129927e-05,0.9999999995541462,5.972294747147444e-05,5.389810895094519e-13,1.6898674062989453e-12,0.0,fast_livo2,0
