stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1723528213.216938496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,rtab_map,1
1723528213.216938496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,rtab_map,1
1723528213.319527149,-0.02259406807329767,0.005574948595002066,0.0,0.0,0.0,0.00023557334094988732,0.9999999722526002,0.0004711466862574732,-0.20283780322797057,0.0500489936979802,0.0,rtab_map,1
1723528213.632842779,-0.0861537053203966,0.021226136920462955,0.0,0.0,0.0,0.0009448946057843741,0.9999995535869923,0.001889789492777627,-0.20283780386349304,0.05004899385479151,0.0,rtab_map,1
1723528214.130680323,-0.020420055735183917,0.0056401030312170225,0.0,0.0,0.0,0.00011405506014357882,0.9999999934957217,0.00022811012078172155,0.013060436038843416,-0.0032197176851505,0.0,rtab_map,1
1723528214.632598639,-0.03810129023275452,0.007017194352926929,0.0,0.0,0.0,-5.9876848172294816e-05,0.9999999982073815,-0.00011975369641614719,0.008886821781044165,-0.0022867670749989488,0.0,rtab_map,1
1723528215.433091879,-0.01287492900073304,-0.012322220480722392,0.0,0.0,0.0,0.00030563147627770277,0.9999999532946993,0.0006112629620718124,0.013233854336651803,-0.0045044840984161385,0.0,rtab_map,1
1723528215.766592026,-0.013097936748044586,-0.02437786553825341,0.0,0.0,0.0,0.00012382784885752514,0.9999999923333319,0.0002476556983479483,0.004277257220136219,-0.002131378287002071,0.0,rtab_map,1
1723528216.164198875,-0.001149377275089017,-0.027111648135114193,0.0,0.0,0.0,0.00027412901768768955,0.9999999624266401,0.0005482580422420114,0.0036019892595766075,-0.0015761572355674726,0.0,rtab_map,1
1723528216.664693356,0.022194447349691032,-0.03212680359116095,0.0,0.0,0.0,0.0011524465032442916,0.9999993359333081,0.00230489351668961,0.003448651370271881,-0.0012169127410945357,0.0,rtab_map,1
1723528217.466094017,0.051167834276463445,-0.04391977801238069,0.0,0.0,0.0,0.0026617294049376167,0.9999964575920132,0.005323465095838476,0.006926241440364764,-0.0026179315703679343,0.0,rtab_map,1
1723528217.798977852,0.0741140715391141,-0.04098851006066515,0.0,0.0,0.0,0.0042718670455856545,0.9999908755343445,0.00854376007693558,0.0034474165427442124,-0.0006276192242185228,0.0,rtab_map,1
1723528218.367074490,0.09432726961456427,-0.043318269951178975,0.0,0.0,0.0,0.005762170086345425,0.9999833985601441,0.0115244039466611,0.0056647724149752185,-0.0008228906975883576,0.0,rtab_map,1
1723528218.937069416,0.12309305408810355,-0.043958139299825685,0.0,0.0,0.0,0.00725466249576375,0.9999736845897859,0.014509452265813572,0.004388802737832561,0.0010551033858331204,0.0,rtab_map,1
1723528219.437063694,0.15129230385853334,-0.051670769016407075,0.0,0.0,0.0,0.009630041734300085,0.9999536300730127,0.019260381170343344,0.000968735001105869,0.003983136544316648,0.0,rtab_map,1
1723528219.937058449,0.285575355439874,-0.07091207069348496,0.0,0.0,0.0,0.016975217755490882,0.9998559106102007,0.03395206623748237,-0.0031737422060816385,0.008989222794664443,0.0,rtab_map,1
1723528220.508054256,0.5041357285466399,-0.07712004549896016,0.0,0.0,0.0,0.02872589088158964,0.9995873264467987,0.05745968601158369,-0.012519135133650836,0.022456437845336994,0.0,rtab_map,1
1723528220.977050304,0.7970091835965694,-0.10802279329598007,0.0,0.0,0.0,0.04120266633637689,0.999150809581203,0.08242866653855874,-0.01174349894037308,0.017130345441782383,0.0,rtab_map,1
1723528221.467045784,1.1245833835365189,-0.11037318123494057,0.0,0.0,0.0,0.04999356188161798,0.9987495400601638,0.10002882125131851,-0.01804015297793047,0.028513204203610164,0.0,rtab_map,1
1723528221.977044582,1.478967096373585,-0.1267329376740414,0.0,0.0,0.0,0.05513876251623387,0.9984787012591597,0.11033348077076433,-0.025391509204324213,0.040989033815956595,0.0,rtab_map,1
1723528222.477041960,1.8633621983351736,-0.130447396827068,0.0,0.0,0.0,0.060083240346054716,0.9981933701590681,0.12023889847763103,-0.03026098564373636,0.050333453104560416,0.0,rtab_map,1
1723528222.977037430,2.353672366066733,-0.13341965998989888,0.0,0.0,0.0,0.06193454574889973,0.9980802132308192,0.12394841983286042,-0.039023344773535446,0.06350371409933706,0.0,rtab_map,1
1723528223.467034340,3.0319318693319115,-0.17449620714421468,0.0,0.0,0.0,0.060366347778745416,0.9981762890671445,0.1208061429846481,-0.05116382733614627,0.07660784308677923,0.0,rtab_map,1
1723528223.977031469,3.6178329912837865,-0.20104487960682446,0.0,0.0,0.0,0.058728469434539465,0.998273993890393,0.11752456269040179,-0.0664194182395325,0.10020069445572903,0.0,rtab_map,1
1723528224.507025719,4.250731972620655,-0.17069204539562097,0.0,0.0,0.0,0.05622869700469575,0.9984179153206106,0.11251673727223199,-0.09138354217005105,0.1372658980782982,0.0,rtab_map,1
1723528225.007022858,5.0482795921379084,-0.25751600982511286,0.0,0.0,0.0,0.054127980798671996,0.9985340062785336,0.10830889349111182,-0.09286955431226132,0.13466844348204468,0.0,rtab_map,1
1723528225.508018255,5.848078430711128,-0.32524446890774295,0.0,0.0,0.0,0.05217356718538538,0.998638031965112,0.10439453268095102,-0.10850378284088905,0.1568263401039394,0.0,rtab_map,1
1723528226.007011890,6.706299378826293,-0.394872089047706,0.0,0.0,0.0,0.05229295977375725,0.9986317871758841,0.10463364426634715,-0.12381470412985873,0.1764430716997188,0.0,rtab_map,1
1723528226.537004948,7.53212052806452,-0.39808946987935256,0.0,0.0,0.0,0.05776922655896703,0.9983299637208024,0.11560281391671712,-0.1689224726001417,0.2452927532100041,0.0,rtab_map,1
1723528227.037000895,8.388326586055562,-0.47772717297977974,0.0,0.0,0.0,0.06605241659461891,0.99781615454051,0.13220108278556353,-0.15500251478057525,0.2285994603845804,0.0,rtab_map,1
1723528227.536996365,9.186241812917544,-0.5024340848050922,0.0,0.0,0.0,0.07367696338218888,0.9972821592040939,0.14748756689857692,-0.1669519236647893,0.2517121293296143,0.0,rtab_map,1
1723528228.036990643,8.166262382090725,0.7374121894117011,0.0,0.0,0.0,0.07239607688968232,0.9973759612357735,0.14491893360083893,-0.14493449162164856,0.23699326726325398,0.0,rtab_map,1
