stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1621218775.623058796,0.0,0.0,0.0,0.005853286962960462,-0.01370197301081157,8.021048430888238e-05,0.9998889881049888,2.7115236110309817e-20,0.0,0.0,0.0,lvi_sam,0
1621218775.623058796,0.0,0.0,0.0,0.005853286962960462,-0.01370197301081157,8.021048430888238e-05,0.9998889881049888,2.7115236110309817e-20,0.0,0.0,0.0,lvi_sam,0
1621218775.823314905,-0.0007500160136260092,5.370385042624548e-05,0.0008360634092241526,0.0061357587098747135,-0.013577501465248536,8.709686847061039e-06,0.9998889957606077,-0.00014925413415767252,0.0,0.0,0.0,lvi_sam,0
1621218775.823314905,-0.0007500160136260092,5.370385042624548e-05,0.0008360634092241526,0.0061357587098747135,-0.013577501465248536,8.709686847061039e-06,0.9998889957606077,-0.00014925413415767252,0.0,0.0,0.0,lvi_sam,0
1621218776.023300886,-0.0004391621332615614,0.0012914084363728762,0.0012680651852861047,0.0060382455454792115,-0.01358276069426537,1.761893386941998e-05,0.9998895178429605,-0.00012884565512649715,0.0,0.0,0.0,lvi_sam,0
1621218776.023300886,-0.0004391621332615614,0.0012914084363728762,0.0012680651852861047,0.0060382455454792115,-0.01358276069426537,1.761893386941998e-05,0.9998895178429605,-0.00012884565512649715,0.0,0.0,0.0,lvi_sam,0
1621218776.223506927,-0.0010806837817654014,-0.0008377063204534352,-0.0011907541193068027,0.006012803771195898,-0.013790318315380586,0.00011565775909449357,0.9998868235629732,6.54772884445265e-05,0.0,0.0,0.0,lvi_sam,0
1621218776.223506927,-0.0010806837817654014,-0.0008377063204534352,-0.0011907541193068027,0.006012803771195898,-0.013790318315380586,0.00011565775909449357,0.9998868235629732,6.54772884445265e-05,0.0,0.0,0.0,lvi_sam,0
1621218776.423521519,0.0004044174565933645,0.0009027498890645802,7.113237370504066e-05,0.0060355676787649075,-0.013638254442494205,-5.218757356242632e-05,0.999888777422276,-0.0002690928522497415,0.0,0.0,0.0,lvi_sam,0
1621218776.423521519,0.0004044174565933645,0.0009027498890645802,7.113237370504066e-05,0.0060355676787649075,-0.013638254442494205,-5.218757356242632e-05,0.999888777422276,-0.0002690928522497415,0.0,0.0,0.0,lvi_sam,0
1621218776.623888016,-0.00041920816875062883,-7.590241875732318e-05,0.0010070259450003505,0.00607855627620381,-0.013639566179146053,7.503640877154864e-05,0.999888497662404,-1.5767524018883668e-05,0.0,0.0,0.0,lvi_sam,0
1621218776.623888016,-0.00041920816875062883,-7.590241875732318e-05,0.0010070259450003505,0.00607855627620381,-0.013639566179146053,7.503640877154864e-05,0.999888497662404,-1.5767524018883668e-05,0.0,0.0,0.0,lvi_sam,0
1621218776.823903561,-0.0013599528465420008,-0.0003180523053742945,0.0014019099762663245,0.005999418232019507,-0.013560767597377489,1.5754015472093223e-05,0.9998900501129403,-0.00013125714031048124,0.0,0.0,0.0,lvi_sam,0
1621218776.823903561,-0.0013599528465420008,-0.0003180523053742945,0.0014019099762663245,0.005999418232019507,-0.013560767597377489,1.5754015472093223e-05,0.9998900501129403,-0.00013125714031048124,0.0,0.0,0.0,lvi_sam,0
1621218777.024002075,-0.001016942667774856,0.00029602227732539177,0.0004901747452095151,0.00613633647937806,-0.013530628258186694,7.259884578410039e-06,0.999889627619391,-0.00015159431495703751,0.0,0.0,0.0,lvi_sam,0
1621218777.024002075,-0.001016942667774856,0.00029602227732539177,0.0004901747452095151,0.00613633647937806,-0.013530628258186694,7.259884578410039e-06,0.999889627619391,-0.00015159431495703751,0.0,0.0,0.0,lvi_sam,0
1621218777.224199772,-0.0012488254578784108,0.0010421437909826636,0.00014359905617311597,0.005990068782295247,-0.013678615911624873,1.4232813306356678e-05,0.9998885009540577,-0.00013545993715524673,0.0,0.0,0.0,lvi_sam,0
1621218777.224199772,-0.0012488254578784108,0.0010421437909826636,0.00014359905617311597,0.005990068782295247,-0.013678615911624873,1.4232813306356678e-05,0.9998885009540577,-0.00013545993715524673,0.0,0.0,0.0,lvi_sam,0
1621218777.424404144,-0.0005046695587225258,0.0011375297326594591,-0.0005617488641291857,0.005885115319084019,-0.013722361850934294,1.739802728292906e-05,0.9998885247367436,-0.00012677093036472797,0.0,0.0,0.0,lvi_sam,0
1621218777.424404144,-0.0005046695587225258,0.0011375297326594591,-0.0005617488641291857,0.005885115319084019,-0.013722361850934294,1.739802728292906e-05,0.9998885247367436,-0.00012677093036472797,0.0,0.0,0.0,lvi_sam,0
1621218777.624645233,-7.968379941303283e-05,-0.0005821220693178475,0.00116354925557971,0.006101311712834814,-0.013666709667881227,2.1003424474064312e-05,0.9998879910275414,-0.0001248141925316304,0.0,0.0,0.0,lvi_sam,0
1621218777.624645233,-7.968379941303283e-05,-0.0005821220693178475,0.00116354925557971,0.006101311712834814,-0.013666709667881227,2.1003424474064312e-05,0.9998879910275414,-0.0001248141925316304,0.0,0.0,0.0,lvi_sam,0
1621218777.824476242,-0.0016260285628959537,0.00048026812146417797,0.0009018444688990712,0.006027620831049631,-0.013775265596805447,-3.2095048617478895e-05,0.9998869480170057,-0.0002303344081155956,0.0,0.0,0.0,lvi_sam,0
1621218777.824476242,-0.0016260285628959537,0.00048026812146417797,0.0009018444688990712,0.006027620831049631,-0.013775265596805447,-3.2095048617478895e-05,0.9998869480170057,-0.0002303344081155956,0.0,0.0,0.0,lvi_sam,0
1621218778.025170803,-0.0014143447624519467,0.00018753873882815242,0.0020901099778711796,0.006051641032185457,-0.013708483359219408,-5.650479874986653e-05,0.9998877196625706,-0.00027901941211894155,0.0,0.0,0.0,lvi_sam,0
1621218778.025170803,-0.0014143447624519467,0.00018753873882815242,0.0020901099778711796,0.006051641032185457,-0.013708483359219408,-5.650479874986653e-05,0.9998877196625706,-0.00027901941211894155,0.0,0.0,0.0,lvi_sam,0
1621218778.225417376,-0.0012407966423779726,-0.0003813579969573766,0.0008276604930870235,0.006002296501346429,-0.013767861768102766,3.93152025464492e-06,0.9998872028401941,-0.00015747512225061652,0.0,0.0,0.0,lvi_sam,0
