stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1723528213.217067003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,rtab_map,0
1723528213.217067003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,rtab_map,0
1723528213.318679571,-0.022594068073297665,0.005574948595002066,0.0,0.0,0.0,0.00023557334094988732,0.9999999722526002,0.0004711466862574732,-0.20463093840168964,0.050491439383491814,0.0,rtab_map,0
1723528213.632370472,-0.08679238879211765,0.021383409138272597,0.0,0.0,0.0,0.0009524689309673604,0.9999995464013649,0.0019049381499605114,-0.20463093904359822,0.050491439541878846,0.0,rtab_map,0
1723528214.131796360,-0.020392724517858077,0.005632773651940312,0.0,0.0,0.0,0.000114060004462945,0.9999999934951577,0.00022812000942051824,0.013185908537071472,-0.0032507035807552275,0.0,rtab_map,0
1723528214.631164312,-0.03812404339408344,0.0070211864554487165,0.0,0.0,0.0,-5.9871808119262266e-05,0.9999999982076833,-0.00011974361631006403,0.008843848104852838,-0.002275573645854449,0.0,rtab_map,0
1723528215.131867886,-0.015871724724818636,-0.011308811688903795,0.0,0.0,0.0,0.0003056352640558391,0.9999999532935416,0.0006112705376284389,0.006631740388300276,-0.002253480969922233,0.0,rtab_map,0
1723528215.665905237,-0.013054931218461992,-0.024387804293470136,0.0,0.0,0.0,0.00012383634797731233,0.9999999923322794,0.000247672696587653,0.00461460130144178,-0.002202692101530343,0.0,rtab_map,0
1723528216.163234711,-0.0011830631974423887,-0.027096270636197115,0.0,0.0,0.0,0.000274125902558763,0.9999999624274941,0.000548251811983924,0.003429028753066296,-0.001470378683157118,0.0,rtab_map,0
1723528216.666495085,0.022179402356634913,-0.03212222935252959,0.0,0.0,0.0,0.0011524406838887172,0.9999993359400146,0.0023048818779707325,0.0033670137558347913,-0.0011644372826380685,0.0,rtab_map,0
1723528217.165524006,0.0499262803014175,-0.04331211866548459,0.0,0.0,0.0,0.0026628651553009092,0.9999964545682973,0.0053257366046151056,0.0035062284751363557,-0.0013046179820706085,0.0,rtab_map,0
1723528217.665070534,0.07451836453426454,-0.04084646905707457,0.0,0.0,0.0,0.004276238531465219,0.9999908568502124,0.008552503128552047,0.0034013524621997063,-0.0006474549678297366,0.0,rtab_map,0
1723528218.367074490,0.09435839182965788,-0.04286922330192948,0.0,0.0,0.0,0.005761680946097049,0.9999834013785805,0.01152342564992459,0.004939350064180003,-0.0007233297665175246,0.0,rtab_map,0
1723528218.897070169,0.12344509731177358,-0.04429126093642366,0.0,0.0,0.0,0.007253752967855468,0.9999736911878638,0.01450763316213255,0.0038434638923759644,0.00061225471937977,0.0,rtab_map,0
1723528219.427063704,0.1511090405656288,-0.05040812702638855,0.0,0.0,0.0,0.009629740911276772,0.9999536329700401,0.01925977949639801,0.0007356763451332803,0.004718446028893661,0.0,rtab_map,0
1723528219.927058458,0.28578604805154684,-0.0707759473129212,0.0,0.0,0.0,0.01697438651947614,0.9998559247223009,0.03395040352588553,-0.0034803554417310095,0.008881393929409044,0.0,rtab_map,0
1723528220.527053595,0.5005841921493838,-0.07065010706734967,0.0,0.0,0.0,0.02872091106442014,0.9995874695431259,0.05744972226618339,-0.015203151433728357,0.0272635819088616,0.0,rtab_map,0
1723528220.957050323,0.8009512227311857,-0.11305119293899671,0.0,0.0,0.0,0.041198982656587606,0.9991509614808276,0.08242129291793221,-0.010134420760203827,0.013649094938069754,0.0,rtab_map,0
