stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1621218776.019433022,-0.04083350814984277,-0.02100313527144731,0.028652882365294303,6.835243760506289e-06,1.1796691231930459e-05,-2.1755503981040153e-05,0.9999999996704078,-4.351084670705863e-05,0.0,0.0,0.0,r3live,0
1621218776.019433022,-0.04083350814984277,-0.02100313527144731,0.028652882365294303,6.835243760506289e-06,1.1796691231930459e-05,-2.1755503981040153e-05,0.9999999996704078,-4.351084670705863e-05,0.0,0.0,0.0,r3live,0
1621218776.154769421,-0.04260529322329537,-0.022837308141703712,0.029955031382102072,-1.0591550857753894e-05,-1.964091617261865e-05,-7.023387132405509e-05,0.9999999972846284,-0.00014046732678147457,0.0,0.0,0.0,r3live,0
1621218776.154769421,-0.04260529322329537,-0.022837308141703712,0.029955031382102072,-1.0591550857753894e-05,-1.964091617261865e-05,-7.023387132405509e-05,0.9999999972846284,-0.00014046732678147457,0.0,0.0,0.0,r3live,0
1621218776.298648357,-0.04300732725846425,-0.024451623720968353,0.029584935372655493,-1.8917403302162573e-05,1.2762052650456629e-05,-9.134809174181208e-05,0.999999995567394,-0.0001826966665994371,0.0,0.0,0.0,r3live,0
1621218776.298648357,-0.04300732725846425,-0.024451623720968353,0.029584935372655493,-1.8917403302162573e-05,1.2762052650456629e-05,-9.134809174181208e-05,0.999999995567394,-0.0001826966665994371,0.0,0.0,0.0,r3live,0
1621218776.356320381,-0.043780695923909575,-0.02431681251962378,0.030122561111189165,-1.554833464327177e-05,-4.068864058596721e-06,-4.0687792442211357e-05,0.9999999990430987,-8.13754583709405e-05,0.0,0.0,0.0,r3live,0
1621218776.356320381,-0.043780695923909575,-0.02431681251962378,0.030122561111189165,-1.554833464327177e-05,-4.068864058596721e-06,-4.0687792442211357e-05,0.9999999990430987,-8.13754583709405e-05,0.0,0.0,0.0,r3live,0
1621218776.505480528,-0.043418902475037685,-0.024481491138012484,0.030340620238538483,-1.4607915183065677e-05,-7.769036783550775e-06,-4.492982180934095e-05,0.9999999988537809,-8.98594166686031e-05,0.0,0.0,0.0,r3live,0
1621218776.505480528,-0.043418902475037685,-0.024481491138012484,0.030340620238538483,-1.4607915183065677e-05,-7.769036783550775e-06,-4.492982180934095e-05,0.9999999988537809,-8.98594166686031e-05,0.0,0.0,0.0,r3live,0
1621218776.558408499,-0.04398615223265182,-0.02451034328794385,0.030164605041919767,-9.433715067083346e-06,-1.4415389398561834e-05,-5.786568863476149e-05,0.9999999981773818,-0.00011573110538368322,0.0,0.0,0.0,r3live,0
1621218776.558408499,-0.04398615223265182,-0.02451034328794385,0.030164605041919767,-9.433715067083346e-06,-1.4415389398561834e-05,-5.786568863476149e-05,0.9999999981773818,-0.00011573110538368322,0.0,0.0,0.0,r3live,0
